CASENAME,DAYS,DATE,WGNAME,KEYWORD,VALUE,UNITS,COMMENT
BASE,690,2016-11-21,PRODU20,WWPR,3.78903e-31,STBD,
BASE,700,2016-12-01,PRODU20,WWPR,-0,STBD,
BASE,710,2016-12-11,PRODU20,WWPR,-0,STBD,
BASE,720,2016-12-21,PRODU20,WWPR,-0,STBD,
BASE,730,2016-12-31,PRODU20,WWPR,-0,STBD,
BASE,740,2017-01-10,PRODU20,WWPR,-0,STBD,
BASE,750,2017-01-20,PRODU20,WWPR,-0,STBD,
BASE,760,2017-01-30,PRODU20,WWPR,-0,STBD,
BASE,770,2017-02-09,PRODU20,WWPR,-0,STBD,
BASE,780,2017-02-19,PRODU20,WWPR,4.64753e-7,STBD,
BASE,790,2017-03-01,PRODU20,WWPR,1.33681e-6,STBD,
BASE,800,2017-03-11,PRODU20,WWPR,2.17699e-6,STBD,
BASE,810,2017-03-21,PRODU20,WWPR,2.98566e-6,STBD,
BASE,820,2017-03-31,PRODU20,WWPR,3.7609e-6,STBD,
BASE,830,2017-04-10,PRODU20,WWPR,4.50268e-6,STBD,
BASE,840,2017-04-20,PRODU20,WWPR,5.21229e-6,STBD,
BASE,850,2017-04-30,PRODU20,WWPR,5.8916e-6,STBD,
BASE,860,2017-05-10,PRODU20,WWPR,6.54208e-6,STBD,
BASE,870,2017-05-20,PRODU20,WWPR,7.16523e-6,STBD,
BASE,880,2017-05-30,PRODU20,WWPR,7.76239e-6,STBD,
BASE,890,2017-06-09,PRODU20,WWPR,8.33478e-6,STBD,
BASE,900,2017-06-19,PRODU20,WWPR,8.88432e-6,STBD,
BASE,0,2015-01-01,PRODU21,WWPR,-0,STBD,
BASE,3.3,2015-01-04,PRODU21,WWPR,0.0108912,STBD,
BASE,10,2015-01-11,PRODU21,WWPR,0.0116451,STBD,
BASE,20,2015-01-21,PRODU21,WWPR,0.0111832,STBD,
BASE,30,2015-01-31,PRODU21,WWPR,0.0108001,STBD,
BASE,40,2015-02-10,PRODU21,WWPR,0.010526,STBD,
BASE,50,2015-02-20,PRODU21,WWPR,0.0102922,STBD,
BASE,60,2015-03-02,PRODU21,WWPR,0.0100826,STBD,
BASE,70,2015-03-12,PRODU21,WWPR,0.0098854,STBD,
BASE,80,2015-03-22,PRODU21,WWPR,0.00967439,STBD,
BASE,90,2015-04-01,PRODU21,WWPR,0.00946134,STBD,
BASE,100,2015-04-11,PRODU21,WWPR,0.00924438,STBD,
BASE,110,2015-04-21,PRODU21,WWPR,0.00902885,STBD,
BASE,120,2015-05-01,PRODU21,WWPR,0.00881308,STBD,
BASE,130,2015-05-11,PRODU21,WWPR,0.00859733,STBD,
BASE,140,2015-05-21,PRODU21,WWPR,0.00838182,STBD,
BASE,150,2015-05-31,PRODU21,WWPR,0.00816568,STBD,
BASE,160,2015-06-10,PRODU21,WWPR,0.00794639,STBD,
BASE,170,2015-06-20,PRODU21,WWPR,0.00772285,STBD,
BASE,180,2015-06-30,PRODU21,WWPR,0.00749875,STBD,
BASE,190,2015-07-10,PRODU21,WWPR,0.00726541,STBD,
BASE,200,2015-07-20,PRODU21,WWPR,0.00703266,STBD,
BASE,210,2015-07-30,PRODU21,WWPR,0.0068028,STBD,
BASE,220,2015-08-09,PRODU21,WWPR,0.00657555,STBD,
BASE,230,2015-08-19,PRODU21,WWPR,0.00635261,STBD,
BASE,240,2015-08-29,PRODU21,WWPR,0.0061348,STBD,
BASE,250,2015-09-08,PRODU21,WWPR,0.0059251,STBD,
BASE,260,2015-09-18,PRODU21,WWPR,0.00573035,STBD,
BASE,270,2015-09-28,PRODU21,WWPR,0.00554864,STBD,
BASE,280,2015-10-08,PRODU21,WWPR,0.00537757,STBD,
BASE,290,2015-10-18,PRODU21,WWPR,0.00521666,STBD,
BASE,300,2015-10-28,PRODU21,WWPR,0.00506423,STBD,
BASE,303.3,2015-10-31,PRODU21,WWPR,0.00146123,STBD,
BASE,310,2015-11-07,PRODU21,WWPR,0.00138393,STBD,
BASE,320,2015-11-17,PRODU21,WWPR,0.0013077,STBD,
BASE,330,2015-11-27,PRODU21,WWPR,0.00124673,STBD,
BASE,340,2015-12-07,PRODU21,WWPR,0.00119311,STBD,
BASE,350,2015-12-17,PRODU21,WWPR,0.00114379,STBD,
BASE,360,2015-12-27,PRODU21,WWPR,0.00109374,STBD,
BASE,370,2016-01-06,PRODU21,WWPR,0.00625229,STBD,
BASE,380,2016-01-16,PRODU21,WWPR,0.00615981,STBD,
BASE,390,2016-01-26,PRODU21,WWPR,0.00593971,STBD,
BASE,400,2016-02-05,PRODU21,WWPR,0.00575115,STBD,
BASE,410,2016-02-15,PRODU21,WWPR,0.00558319,STBD,
BASE,420,2016-02-25,PRODU21,WWPR,0.00542404,STBD,
BASE,430,2016-03-06,PRODU21,WWPR,0.00525549,STBD,
BASE,440,2016-03-16,PRODU21,WWPR,0.00508063,STBD,
BASE,450,2016-03-26,PRODU21,WWPR,0.00490318,STBD,
BASE,460,2016-04-05,PRODU21,WWPR,0.00472709,STBD,
BASE,470,2016-04-15,PRODU21,WWPR,0.00455523,STBD,
BASE,480,2016-04-25,PRODU21,WWPR,0.00439154,STBD,
BASE,490,2016-05-05,PRODU21,WWPR,0.00423729,STBD,
BASE,500,2016-05-15,PRODU21,WWPR,0.00409266,STBD,
BASE,510,2016-05-25,PRODU21,WWPR,0.0039662,STBD,
BASE,520,2016-06-04,PRODU21,WWPR,0.00385781,STBD,
BASE,530,2016-06-14,PRODU21,WWPR,0.00376319,STBD,
BASE,540,2016-06-24,PRODU21,WWPR,0.00367906,STBD,
BASE,550,2016-07-04,PRODU21,WWPR,0.00360347,STBD,
BASE,560,2016-07-14,PRODU21,WWPR,0.00353523,STBD,
BASE,570,2016-07-24,PRODU21,WWPR,0.00347333,STBD,
BASE,580,2016-08-03,PRODU21,WWPR,0.00341704,STBD,
BASE,590,2016-08-13,PRODU21,WWPR,0.0033641,STBD,
BASE,600,2016-08-23,PRODU21,WWPR,0.00331355,STBD,
BASE,610,2016-09-02,PRODU21,WWPR,0.00326528,STBD,
BASE,620,2016-09-12,PRODU21,WWPR,0.00321919,STBD,
BASE,630,2016-09-22,PRODU21,WWPR,0.00317518,STBD,
BASE,640,2016-10-02,PRODU21,WWPR,0.00313291,STBD,
BASE,650,2016-10-12,PRODU21,WWPR,0.00309125,STBD,
BASE,660,2016-10-22,PRODU21,WWPR,0.00305025,STBD,
BASE,670,2016-11-01,PRODU21,WWPR,0.00301004,STBD,
BASE,680,2016-11-11,PRODU21,WWPR,0.00297074,STBD,
BASE,690,2016-11-21,PRODU21,WWPR,0.00293253,STBD,
BASE,700,2016-12-01,PRODU21,WWPR,0.0028953,STBD,
BASE,710,2016-12-11,PRODU21,WWPR,0.00285908,STBD,
BASE,720,2016-12-21,PRODU21,WWPR,0.00282367,STBD,
BASE,730,2016-12-31,PRODU21,WWPR,0.002789,STBD,
BASE,740,2017-01-10,PRODU21,WWPR,0.00275504,STBD,
BASE,750,2017-01-20,PRODU21,WWPR,0.00272183,STBD,
BASE,760,2017-01-30,PRODU21,WWPR,0.00268957,STBD,
BASE,770,2017-02-09,PRODU21,WWPR,0.00265826,STBD,
BASE,780,2017-02-19,PRODU21,WWPR,0.00262769,STBD,
BASE,790,2017-03-01,PRODU21,WWPR,0.00259776,STBD,
BASE,800,2017-03-11,PRODU21,WWPR,0.00256842,STBD,
BASE,810,2017-03-21,PRODU21,WWPR,0.00253967,STBD,
BASE,820,2017-03-31,PRODU21,WWPR,0.0025115,STBD,
BASE,830,2017-04-10,PRODU21,WWPR,0.0024839,STBD,
BASE,840,2017-04-20,PRODU21,WWPR,0.00245688,STBD,
BASE,850,2017-04-30,PRODU21,WWPR,0.00243044,STBD,
BASE,860,2017-05-10,PRODU21,WWPR,0.00240459,STBD,
BASE,870,2017-05-20,PRODU21,WWPR,0.00237936,STBD,
BASE,880,2017-05-30,PRODU21,WWPR,0.00235475,STBD,
BASE,890,2017-06-09,PRODU21,WWPR,0.00233074,STBD,
BASE,900,2017-06-19,PRODU21,WWPR,0.00230731,STBD,
BASE,0,2015-01-01,PRODU22,WWPR,-0,STBD,
BASE,3.3,2015-01-04,PRODU22,WWPR,0.0431114,STBD,
BASE,10,2015-01-11,PRODU22,WWPR,0.0500825,STBD,
BASE,20,2015-01-21,PRODU22,WWPR,0.0516459,STBD,
BASE,30,2015-01-31,PRODU22,WWPR,0.052805,STBD,
BASE,40,2015-02-10,PRODU22,WWPR,0.054041,STBD,
BASE,50,2015-02-20,PRODU22,WWPR,0.055901,STBD,
BASE,60,2015-03-02,PRODU22,WWPR,0.057556,STBD,
BASE,70,2015-03-12,PRODU22,WWPR,0.0597327,STBD,
BASE,80,2015-03-22,PRODU22,WWPR,0.0701581,STBD,
BASE,90,2015-04-01,PRODU22,WWPR,0.199082,STBD,
BASE,100,2015-04-11,PRODU22,WWPR,0.810253,STBD,
BASE,110,2015-04-21,PRODU22,WWPR,47.6243,STBD,
BASE,120,2015-05-01,PRODU22,WWPR,130.727,STBD,
BASE,130,2015-05-11,PRODU22,WWPR,159.479,STBD,
BASE,140,2015-05-21,PRODU22,WWPR,176.513,STBD,
BASE,150,2015-05-31,PRODU22,WWPR,187.829,STBD,
BASE,160,2015-06-10,PRODU22,WWPR,196.504,STBD,
BASE,170,2015-06-20,PRODU22,WWPR,205.424,STBD,
BASE,180,2015-06-30,PRODU22,WWPR,214.442,STBD,
BASE,190,2015-07-10,PRODU22,WWPR,222.683,STBD,
BASE,200,2015-07-20,PRODU22,WWPR,230.876,STBD,
BASE,210,2015-07-30,PRODU22,WWPR,238.706,STBD,
BASE,220,2015-08-09,PRODU22,WWPR,245.377,STBD,
BASE,230,2015-08-19,PRODU22,WWPR,251.271,STBD,
BASE,240,2015-08-29,PRODU22,WWPR,256.249,STBD,
BASE,250,2015-09-08,PRODU22,WWPR,260.599,STBD,
BASE,260,2015-09-18,PRODU22,WWPR,264.3,STBD,
BASE,270,2015-09-28,PRODU22,WWPR,267.282,STBD,
BASE,280,2015-10-08,PRODU22,WWPR,269.44,STBD,
BASE,290,2015-10-18,PRODU22,WWPR,270.887,STBD,
BASE,300,2015-10-28,PRODU22,WWPR,271.95,STBD,
BASE,303.3,2015-10-31,PRODU22,WWPR,58.5067,STBD,
BASE,310,2015-11-07,PRODU22,WWPR,65.2119,STBD,
BASE,320,2015-11-17,PRODU22,WWPR,70.4672,STBD,
BASE,330,2015-11-27,PRODU22,WWPR,72.6875,STBD,
BASE,340,2015-12-07,PRODU22,WWPR,74.1311,STBD,
BASE,350,2015-12-17,PRODU22,WWPR,74.3432,STBD,
BASE,360,2015-12-27,PRODU22,WWPR,73.555,STBD,
BASE,370,2016-01-06,PRODU22,WWPR,368.74,STBD,
BASE,380,2016-01-16,PRODU22,WWPR,273.144,STBD,
BASE,390,2016-01-26,PRODU22,WWPR,256.948,STBD,
BASE,400,2016-02-05,PRODU22,WWPR,259.677,STBD,
BASE,410,2016-02-15,PRODU22,WWPR,264.706,STBD,
BASE,420,2016-02-25,PRODU22,WWPR,268.875,STBD,
BASE,430,2016-03-06,PRODU22,WWPR,271.872,STBD,
BASE,440,2016-03-16,PRODU22,WWPR,273.886,STBD,
BASE,450,2016-03-26,PRODU22,WWPR,274.835,STBD,
BASE,460,2016-04-05,PRODU22,WWPR,274.969,STBD,
BASE,470,2016-04-15,PRODU22,WWPR,272.612,STBD,
BASE,480,2016-04-25,PRODU22,WWPR,268.63,STBD,
BASE,490,2016-05-05,PRODU22,WWPR,265.294,STBD,
BASE,500,2016-05-15,PRODU22,WWPR,262.211,STBD,
BASE,510,2016-05-25,PRODU22,WWPR,259.361,STBD,
BASE,520,2016-06-04,PRODU22,WWPR,256.668,STBD,
BASE,530,2016-06-14,PRODU22,WWPR,254.006,STBD,
BASE,540,2016-06-24,PRODU22,WWPR,251.384,STBD,
BASE,550,2016-07-04,PRODU22,WWPR,248.872,STBD,
BASE,560,2016-07-14,PRODU22,WWPR,246.499,STBD,
BASE,570,2016-07-24,PRODU22,WWPR,244.252,STBD,
BASE,580,2016-08-03,PRODU22,WWPR,242.088,STBD,
BASE,590,2016-08-13,PRODU22,WWPR,239.951,STBD,
BASE,600,2016-08-23,PRODU22,WWPR,237.848,STBD,
BASE,610,2016-09-02,PRODU22,WWPR,235.874,STBD,
BASE,620,2016-09-12,PRODU22,WWPR,233.842,STBD,
BASE,630,2016-09-22,PRODU22,WWPR,231.71,STBD,
BASE,640,2016-10-02,PRODU22,WWPR,229.574,STBD,
BASE,650,2016-10-12,PRODU22,WWPR,227.495,STBD,
BASE,660,2016-10-22,PRODU22,WWPR,225.467,STBD,
BASE,670,2016-11-01,PRODU22,WWPR,223.455,STBD,
BASE,680,2016-11-11,PRODU22,WWPR,221.461,STBD,
BASE,690,2016-11-21,PRODU22,WWPR,219.479,STBD,
BASE,700,2016-12-01,PRODU22,WWPR,217.501,STBD,
BASE,710,2016-12-11,PRODU22,WWPR,215.513,STBD,
BASE,720,2016-12-21,PRODU22,WWPR,213.511,STBD,
BASE,730,2016-12-31,PRODU22,WWPR,211.519,STBD,
BASE,740,2017-01-10,PRODU22,WWPR,209.554,STBD,
BASE,750,2017-01-20,PRODU22,WWPR,207.616,STBD,
BASE,760,2017-01-30,PRODU22,WWPR,205.675,STBD,
BASE,770,2017-02-09,PRODU22,WWPR,203.715,STBD,
BASE,780,2017-02-19,PRODU22,WWPR,201.749,STBD,
BASE,790,2017-03-01,PRODU22,WWPR,199.786,STBD,
BASE,800,2017-03-11,PRODU22,WWPR,197.832,STBD,
BASE,810,2017-03-21,PRODU22,WWPR,195.894,STBD,
BASE,820,2017-03-31,PRODU22,WWPR,193.972,STBD,
BASE,830,2017-04-10,PRODU22,WWPR,192.067,STBD,
BASE,840,2017-04-20,PRODU22,WWPR,190.181,STBD,
BASE,850,2017-04-30,PRODU22,WWPR,188.316,STBD,
BASE,860,2017-05-10,PRODU22,WWPR,186.472,STBD,
BASE,870,2017-05-20,PRODU22,WWPR,184.653,STBD,
BASE,880,2017-05-30,PRODU22,WWPR,182.856,STBD,
BASE,890,2017-06-09,PRODU22,WWPR,181.078,STBD,
BASE,900,2017-06-19,PRODU22,WWPR,179.324,STBD,
BASE,0,2015-01-01,PRODU23,WWPR,-0,STBD,
BASE,3.3,2015-01-04,PRODU23,WWPR,7.85311,STBD,
BASE,10,2015-01-11,PRODU23,WWPR,12.3209,STBD,
BASE,20,2015-01-21,PRODU23,WWPR,16.4227,STBD,
BASE,30,2015-01-31,PRODU23,WWPR,29.0476,STBD,
BASE,40,2015-02-10,PRODU23,WWPR,41.5587,STBD,
BASE,50,2015-02-20,PRODU23,WWPR,55.4019,STBD,
BASE,60,2015-03-02,PRODU23,WWPR,72.5414,STBD,
BASE,70,2015-03-12,PRODU23,WWPR,88.5336,STBD,
BASE,80,2015-03-22,PRODU23,WWPR,103.292,STBD,
BASE,90,2015-04-01,PRODU23,WWPR,116.073,STBD,
BASE,100,2015-04-11,PRODU23,WWPR,127.816,STBD,
BASE,110,2015-04-21,PRODU23,WWPR,139.443,STBD,
BASE,120,2015-05-01,PRODU23,WWPR,150.587,STBD,
BASE,130,2015-05-11,PRODU23,WWPR,160.882,STBD,
BASE,140,2015-05-21,PRODU23,WWPR,170.003,STBD,
BASE,150,2015-05-31,PRODU23,WWPR,178.038,STBD,
BASE,160,2015-06-10,PRODU23,WWPR,185.544,STBD,
BASE,170,2015-06-20,PRODU23,WWPR,193.045,STBD,
BASE,180,2015-06-30,PRODU23,WWPR,200.164,STBD,
BASE,190,2015-07-10,PRODU23,WWPR,206.139,STBD,
BASE,200,2015-07-20,PRODU23,WWPR,211.29,STBD,
BASE,210,2015-07-30,PRODU23,WWPR,215.651,STBD,
BASE,220,2015-08-09,PRODU23,WWPR,215.75,STBD,
BASE,230,2015-08-19,PRODU23,WWPR,216.429,STBD,
BASE,240,2015-08-29,PRODU23,WWPR,217.055,STBD,
BASE,250,2015-09-08,PRODU23,WWPR,217.312,STBD,
BASE,260,2015-09-18,PRODU23,WWPR,217.382,STBD,
BASE,270,2015-09-28,PRODU23,WWPR,217.361,STBD,
BASE,280,2015-10-08,PRODU23,WWPR,217.04,STBD,
BASE,290,2015-10-18,PRODU23,WWPR,216.49,STBD,
BASE,300,2015-10-28,PRODU23,WWPR,215.681,STBD,
BASE,303.3,2015-10-31,PRODU23,WWPR,104.833,STBD,
BASE,310,2015-11-07,PRODU23,WWPR,114.007,STBD,
BASE,320,2015-11-17,PRODU23,WWPR,122.105,STBD,
BASE,330,2015-11-27,PRODU23,WWPR,125.831,STBD,
BASE,340,2015-12-07,PRODU23,WWPR,126.735,STBD,
BASE,350,2015-12-17,PRODU23,WWPR,126.05,STBD,
BASE,360,2015-12-27,PRODU23,WWPR,125.038,STBD,
BASE,370,2016-01-06,PRODU23,WWPR,232.883,STBD,
BASE,380,2016-01-16,PRODU23,WWPR,238.332,STBD,
BASE,390,2016-01-26,PRODU23,WWPR,235.315,STBD,
BASE,400,2016-02-05,PRODU23,WWPR,233.923,STBD,
BASE,410,2016-02-15,PRODU23,WWPR,233.548,STBD,
BASE,420,2016-02-25,PRODU23,WWPR,233.471,STBD,
BASE,430,2016-03-06,PRODU23,WWPR,233.334,STBD,
BASE,440,2016-03-16,PRODU23,WWPR,232.857,STBD,
BASE,450,2016-03-26,PRODU23,WWPR,231.856,STBD,
BASE,460,2016-04-05,PRODU23,WWPR,230.3,STBD,
BASE,470,2016-04-15,PRODU23,WWPR,228.472,STBD,
BASE,480,2016-04-25,PRODU23,WWPR,226.416,STBD,
BASE,490,2016-05-05,PRODU23,WWPR,224.095,STBD,
BASE,500,2016-05-15,PRODU23,WWPR,221.653,STBD,
BASE,510,2016-05-25,PRODU23,WWPR,219.243,STBD,
BASE,520,2016-06-04,PRODU23,WWPR,216.931,STBD,
BASE,530,2016-06-14,PRODU23,WWPR,214.733,STBD,
BASE,540,2016-06-24,PRODU23,WWPR,212.661,STBD,
BASE,550,2016-07-04,PRODU23,WWPR,210.597,STBD,
BASE,560,2016-07-14,PRODU23,WWPR,208.479,STBD,
BASE,570,2016-07-24,PRODU23,WWPR,206.418,STBD,
BASE,580,2016-08-03,PRODU23,WWPR,204.502,STBD,
BASE,590,2016-08-13,PRODU23,WWPR,202.623,STBD,
BASE,600,2016-08-23,PRODU23,WWPR,200.8,STBD,
BASE,610,2016-09-02,PRODU23,WWPR,199.022,STBD,
BASE,620,2016-09-12,PRODU23,WWPR,197.283,STBD,
BASE,630,2016-09-22,PRODU23,WWPR,195.582,STBD,
BASE,640,2016-10-02,PRODU23,WWPR,193.937,STBD,
BASE,650,2016-10-12,PRODU23,WWPR,192.334,STBD,
BASE,660,2016-10-22,PRODU23,WWPR,190.754,STBD,
BASE,670,2016-11-01,PRODU23,WWPR,189.175,STBD,
BASE,680,2016-11-11,PRODU23,WWPR,187.587,STBD,
BASE,690,2016-11-21,PRODU23,WWPR,186.011,STBD,
BASE,700,2016-12-01,PRODU23,WWPR,184.428,STBD,
BASE,710,2016-12-11,PRODU23,WWPR,182.832,STBD,
BASE,720,2016-12-21,PRODU23,WWPR,181.24,STBD,
BASE,730,2016-12-31,PRODU23,WWPR,179.653,STBD,
BASE,740,2017-01-10,PRODU23,WWPR,178.072,STBD,
BASE,750,2017-01-20,PRODU23,WWPR,176.493,STBD,
BASE,760,2017-01-30,PRODU23,WWPR,174.907,STBD,
BASE,770,2017-02-09,PRODU23,WWPR,173.31,STBD,
BASE,780,2017-02-19,PRODU23,WWPR,171.708,STBD,
BASE,790,2017-03-01,PRODU23,WWPR,170.102,STBD,
BASE,800,2017-03-11,PRODU23,WWPR,168.507,STBD,
BASE,810,2017-03-21,PRODU23,WWPR,166.959,STBD,
BASE,820,2017-03-31,PRODU23,WWPR,165.41,STBD,
BASE,830,2017-04-10,PRODU23,WWPR,163.863,STBD,
BASE,840,2017-04-20,PRODU23,WWPR,162.318,STBD,
BASE,850,2017-04-30,PRODU23,WWPR,160.777,STBD,
BASE,860,2017-05-10,PRODU23,WWPR,159.24,STBD,
BASE,870,2017-05-20,PRODU23,WWPR,157.708,STBD,
BASE,880,2017-05-30,PRODU23,WWPR,156.172,STBD,
BASE,890,2017-06-09,PRODU23,WWPR,154.653,STBD,
BASE,900,2017-06-19,PRODU23,WWPR,153.162,STBD,
BASE,0,2015-01-01,PRODU24,WWPR,-0,STBD,
BASE,3.3,2015-01-04,PRODU24,WWPR,0.135141,STBD,
BASE,10,2015-01-11,PRODU24,WWPR,0.141416,STBD,
BASE,20,2015-01-21,PRODU24,WWPR,0.160864,STBD,
BASE,30,2015-01-31,PRODU24,WWPR,0.17821,STBD,
BASE,40,2015-02-10,PRODU24,WWPR,0.195208,STBD,
BASE,50,2015-02-20,PRODU24,WWPR,0.212984,STBD,
BASE,60,2015-03-02,PRODU24,WWPR,0.223283,STBD,
BASE,70,2015-03-12,PRODU24,WWPR,0.230395,STBD,
BASE,80,2015-03-22,PRODU24,WWPR,0.237186,STBD,
BASE,90,2015-04-01,PRODU24,WWPR,0.245623,STBD,
BASE,100,2015-04-11,PRODU24,WWPR,0.258843,STBD,
BASE,110,2015-04-21,PRODU24,WWPR,0.270636,STBD,
BASE,120,2015-05-01,PRODU24,WWPR,0.282034,STBD,
BASE,130,2015-05-11,PRODU24,WWPR,0.294265,STBD,
BASE,140,2015-05-21,PRODU24,WWPR,0.308353,STBD,
BASE,150,2015-05-31,PRODU24,WWPR,0.323317,STBD,
BASE,160,2015-06-10,PRODU24,WWPR,0.339068,STBD,
BASE,170,2015-06-20,PRODU24,WWPR,0.356529,STBD,
BASE,180,2015-06-30,PRODU24,WWPR,0.37389,STBD,
BASE,190,2015-07-10,PRODU24,WWPR,0.391704,STBD,
BASE,200,2015-07-20,PRODU24,WWPR,0.410313,STBD,
BASE,210,2015-07-30,PRODU24,WWPR,0.429191,STBD,
BASE,220,2015-08-09,PRODU24,WWPR,0.448749,STBD,
BASE,230,2015-08-19,PRODU24,WWPR,0.469003,STBD,
BASE,240,2015-08-29,PRODU24,WWPR,0.499664,STBD,
BASE,250,2015-09-08,PRODU24,WWPR,0.540242,STBD,
BASE,260,2015-09-18,PRODU24,WWPR,0.599482,STBD,
BASE,270,2015-09-28,PRODU24,WWPR,0.675197,STBD,
BASE,280,2015-10-08,PRODU24,WWPR,0.776978,STBD,
BASE,290,2015-10-18,PRODU24,WWPR,0.921134,STBD,
BASE,300,2015-10-28,PRODU24,WWPR,1.14779,STBD,
BASE,303.3,2015-10-31,PRODU24,WWPR,0.0540418,STBD,
BASE,310,2015-11-07,PRODU24,WWPR,0.0500343,STBD,
BASE,320,2015-11-17,PRODU24,WWPR,0.0487274,STBD,
BASE,330,2015-11-27,PRODU24,WWPR,0.0487486,STBD,
BASE,340,2015-12-07,PRODU24,WWPR,0.0492274,STBD,
BASE,350,2015-12-17,PRODU24,WWPR,0.0499166,STBD,
BASE,360,2015-12-27,PRODU24,WWPR,0.0507104,STBD,
BASE,370,2016-01-06,PRODU24,WWPR,0.996122,STBD,
BASE,380,2016-01-16,PRODU24,WWPR,1.32335,STBD,
BASE,390,2016-01-26,PRODU24,WWPR,4.17082,STBD,
BASE,400,2016-02-05,PRODU24,WWPR,21.8058,STBD,
BASE,410,2016-02-15,PRODU24,WWPR,29.6866,STBD,
BASE,420,2016-02-25,PRODU24,WWPR,35.2523,STBD,
BASE,430,2016-03-06,PRODU24,WWPR,40.1733,STBD,
BASE,440,2016-03-16,PRODU24,WWPR,45.0607,STBD,
BASE,450,2016-03-26,PRODU24,WWPR,51.0213,STBD,
BASE,460,2016-04-05,PRODU24,WWPR,58.5826,STBD,
BASE,470,2016-04-15,PRODU24,WWPR,66.0368,STBD,
BASE,480,2016-04-25,PRODU24,WWPR,73.1213,STBD,
BASE,490,2016-05-05,PRODU24,WWPR,79.6693,STBD,
BASE,500,2016-05-15,PRODU24,WWPR,85.7952,STBD,
BASE,510,2016-05-25,PRODU24,WWPR,91.8116,STBD,
BASE,520,2016-06-04,PRODU24,WWPR,97.8147,STBD,
BASE,530,2016-06-14,PRODU24,WWPR,103.824,STBD,
BASE,540,2016-06-24,PRODU24,WWPR,109.733,STBD,
BASE,550,2016-07-04,PRODU24,WWPR,115.189,STBD,
BASE,560,2016-07-14,PRODU24,WWPR,120.348,STBD,
BASE,570,2016-07-24,PRODU24,WWPR,125.792,STBD,
BASE,580,2016-08-03,PRODU24,WWPR,132.237,STBD,
BASE,590,2016-08-13,PRODU24,WWPR,141.02,STBD,
BASE,600,2016-08-23,PRODU24,WWPR,148.109,STBD,
BASE,610,2016-09-02,PRODU24,WWPR,154.469,STBD,
BASE,620,2016-09-12,PRODU24,WWPR,160.409,STBD,
BASE,630,2016-09-22,PRODU24,WWPR,166.07,STBD,
BASE,640,2016-10-02,PRODU24,WWPR,171.287,STBD,
BASE,650,2016-10-12,PRODU24,WWPR,176.446,STBD,
BASE,660,2016-10-22,PRODU24,WWPR,181.565,STBD,
BASE,670,2016-11-01,PRODU24,WWPR,186.557,STBD,
BASE,680,2016-11-11,PRODU24,WWPR,191.413,STBD,
BASE,690,2016-11-21,PRODU24,WWPR,196.756,STBD,
BASE,700,2016-12-01,PRODU24,WWPR,204.867,STBD,
BASE,710,2016-12-11,PRODU24,WWPR,212.856,STBD,
BASE,720,2016-12-21,PRODU24,WWPR,219.539,STBD,
BASE,730,2016-12-31,PRODU24,WWPR,225.066,STBD,
BASE,740,2017-01-10,PRODU24,WWPR,230.306,STBD,
BASE,750,2017-01-20,PRODU24,WWPR,235.327,STBD,
BASE,760,2017-01-30,PRODU24,WWPR,240.112,STBD,
BASE,770,2017-02-09,PRODU24,WWPR,244.674,STBD,
BASE,780,2017-02-19,PRODU24,WWPR,249.019,STBD,
BASE,790,2017-03-01,PRODU24,WWPR,253.183,STBD,
BASE,800,2017-03-11,PRODU24,WWPR,257.18,STBD,
BASE,810,2017-03-21,PRODU24,WWPR,261.093,STBD,
BASE,820,2017-03-31,PRODU24,WWPR,264.877,STBD,
BASE,830,2017-04-10,PRODU24,WWPR,268.493,STBD,
BASE,840,2017-04-20,PRODU24,WWPR,271.909,STBD,
BASE,850,2017-04-30,PRODU24,WWPR,275.247,STBD,
BASE,860,2017-05-10,PRODU24,WWPR,278.532,STBD,
BASE,870,2017-05-20,PRODU24,WWPR,281.781,STBD,
BASE,880,2017-05-30,PRODU24,WWPR,284.977,STBD,
BASE,890,2017-06-09,PRODU24,WWPR,288.133,STBD,
BASE,900,2017-06-19,PRODU24,WWPR,291.238,STBD,
BASE,0,2015-01-01,PRODU25,WWPR,-0,STBD,
BASE,3.3,2015-01-04,PRODU25,WWPR,0.0236066,STBD,
BASE,10,2015-01-11,PRODU25,WWPR,0.027028,STBD,
BASE,20,2015-01-21,PRODU25,WWPR,0.0301839,STBD,
BASE,30,2015-01-31,PRODU25,WWPR,0.0312306,STBD,
BASE,40,2015-02-10,PRODU25,WWPR,0.0320446,STBD,
BASE,50,2015-02-20,PRODU25,WWPR,0.0330613,STBD,
BASE,60,2015-03-02,PRODU25,WWPR,0.0340071,STBD,
BASE,70,2015-03-12,PRODU25,WWPR,0.0349732,STBD,
BASE,80,2015-03-22,PRODU25,WWPR,0.0359662,STBD,
BASE,90,2015-04-01,PRODU25,WWPR,0.0369825,STBD,
BASE,100,2015-04-11,PRODU25,WWPR,0.0380338,STBD,
BASE,110,2015-04-21,PRODU25,WWPR,0.0390319,STBD,
BASE,120,2015-05-01,PRODU25,WWPR,0.0399995,STBD,
BASE,130,2015-05-11,PRODU25,WWPR,0.0409548,STBD,
BASE,140,2015-05-21,PRODU25,WWPR,0.0418855,STBD,
BASE,150,2015-05-31,PRODU25,WWPR,0.0428112,STBD,
